inventory_item_id,location_id,available,updated_at,admin_graphql_api_id,product_id,product_title,variant_id,variant_title,variant_sku,variant_price,location_name,location_address1,location_city,location_country,sku,cost,country_code_of_origin,province_code_of_origin,harmonized_system_code,tracked
43845579243685,61565862053,0.0,2024-04-04T22:58:55-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=43845579243685,7843322921125,The Boy Toy (Late Expectations Book 1),41747414843557,Default Title,,5.00,,,,,,2.00,US,,,True
43845597298853,61565862053,1.0,2023-11-24T11:19:46-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=43845597298853,7843349495973,Dance Upon the Air (Three Sisters Island Book 1),41747432898725,Default Title,,6.00,,,,,,4.00,US,,,True
43845604901029,61565862053,2.0,2023-11-24T11:28:15-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=43845604901029,7843365060773,Little Disasters,41747440500901,Default Title,,5.00,,,,,,,,,,
43845609652389,61565862053,1.0,2023-11-19T15:14:25-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=43845609652389,7843373908133,If I Die Tonight,41747445252261,Default Title,,8.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,4.00,,,,True
43845616173221,61565862053,3.0,2022-11-30T10:13:07-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=43845616173221,7843381313701,The Devil and the Heiress,41747451740325,Default Title,,5.00,,,,,,3.99,US,,,True
43845618204837,61565862053,1.0,2023-12-02T15:35:31-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=43845618204837,7843382395045,The Postscript,41747453771941,Default Title,,6.00,,,,,,3.99,US,,,True
43845622759589,61565862053,3.0,2023-11-24T11:28:00-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=43845622759589,7843389997221,Kiss of Night (Kiss Trilogy Book 1),41747458326693,Default Title,,5.00,,,,,,3.99,US,,,True
43845624856741,61565862053,0.0,2024-04-04T22:57:56-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=43845624856741,7843395928229,The River Home,41747460423845,Default Title,,6.00,,,,,,3.00,,,,True
43896419057829,61565862053,0.0,2023-01-21T11:18:36-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=43896419057829,7892404371621,Sweets & Treats Complete Box,41798104023205,Contemporary Romance,,30.00,,,,,,,,,,
43896419090597,61565862053,0.0,2023-01-21T11:18:36-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=43896419090597,7892404371621,Sweets & Treats Complete Box,41798104055973,Historical Romance,,30.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
43896419123365,61565862053,0.0,2023-01-21T11:18:36-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=43896419123365,7892404371621,Sweets & Treats Complete Box,41798104088741,Paranormal Romance,,30.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
43896419156133,61565862053,0.0,2023-01-21T11:18:36-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=43896419156133,7892404371621,Sweets & Treats Complete Box,41798104121509,Mystery/Thriller,,30.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
43919995928741,61565862053,90.0,2022-08-08T16:32:27-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=43919995928741,7911672905893,Orange Votive Candle and Holder,41821686071461,Default Title,,3.00,,,,,,1.50,US,,,True
43920085713061,61565862053,5.0,2024-01-15T13:32:06-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=43920085713061,7911703445669,The Duke Undone,41821775855781,Default Title,,5.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
43920087711909,61565862053,1.0,2023-12-03T05:11:26-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=43920087711909,7911706362021,The Arrangement,41821777854629,Default Title,,5.00,,,,,,3.99,US,,,True
43920108454053,61565862053,0.0,2023-02-26T05:41:01-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=43920108454053,7911716356261,Sage's Eyes,41821798596773,Default Title,,5.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,3.99,,,,True
44026748502181,61565862053,25.0,2023-09-10T05:52:30-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44026748502181,7996853551269,Cliff's Edge Abyss Soap,41928272019621,Default Title,,2.00,,,,,,,,,,
44026831110309,61565862053,6.0,2023-11-24T11:20:31-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44026831110309,7996911943845,Dark Witch,41928354627749,Default Title,,5.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44026842316965,61565862053,20.0,2022-09-12T07:50:10-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44026842316965,7996929966245,Hello Summer (Hardcover),41928365506725,Default Title,,10.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44088092983461,61565862053,1.0,2023-12-02T15:20:06-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44088092983461,8040118747301,Cousins O'Dwyer Trilogy - Nora Roberts,41989611552933,Default Title,,20.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44101437456549,61565862053,2.0,2023-12-01T06:21:31-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44101437456549,8052778205349,Pickle Bath Bombs,42002908119205,Default Title,,3.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44101553094821,61565862053,8.0,2023-02-25T10:25:21-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44101553094821,8052880769189,The Runaway Duchess,42003023757477,Default Title,,6.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44101554307237,61565862053,0.0,2023-01-21T11:06:50-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44101554307237,8052882833573,The Texan Duke,42003024707749,Default Title,,4.00,,,,,,1.25,,,,True
44135378354341,61565862053,60.0,2022-10-23T15:33:26-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44135378354341,8089308594341,Spooky Suds Soap,42036900954277,Default Title,,1.50,,,,,,2.00,US,,,True
44138967204005,61565862053,31.0,2024-04-21T10:29:50-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44138967204005,8092755919013,Mini Moisture Melt,42040466243749,Default Title,,4.00,,,,,,2.00,US,,,True
44138972250277,61565862053,7.0,2023-12-02T15:29:41-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44138972250277,8092758737061,Microfiber Twist Hair Turban,42040471290021,Default Title,,10.00,,,,,,2.00,,,,True
44138974675109,61565862053,24.0,2024-03-01T06:18:21-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44138974675109,8092759687333,Exfoliating Body Cleansing Pads,42040473714853,Default Title,,7.00,,,,,,1.50,,,,True
44342280552613,61565862053,15.0,2023-02-20T08:22:46-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44342280552613,8155134263461,Plastic Logo Travel Mug with Lid,42242902032549,Default Title,,9.00,,,,,,4.50,,,,True
44342290448549,61565862053,0.0,2024-05-07T18:15:22-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44342290448549,8155135180965,Dangerously Charming,42242911928485,Default Title,,10.00,,,,,,,,,,
44342292021413,61565862053,15.0,2023-12-02T15:20:31-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44342292021413,8155135738021,Dance Away With Me,42242913501349,Default Title,,5.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44342292283557,61565862053,8.0,2023-02-20T08:30:01-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44342292283557,8155135869093,The Scot Who Loved Me,42242913763493,Default Title,,5.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44342293594277,61565862053,0.0,2023-02-25T06:04:17-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44342293594277,8155136098469,The Duke Effect,42242915074213,Default Title,,5.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44342298443941,61565862053,4.0,2023-11-19T15:14:25-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44342298443941,8155138588837,The Girl in the Rearview Mirror,42242919923877,Default Title,,7.00,,,,,,2.00,,,,True
44342308995237,61565862053,7.0,2023-02-20T08:42:10-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44342308995237,8155139834021,One Lucky Day,42242930376869,Default Title,,5.00,,,,,,4.00,,,,True
44343161421989,61565862053,1.0,2023-02-21T05:33:24-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343161421989,8155392311461,Navidium Shipping Protection,42243784638629,Default,NVDPROTECTION0,2.00,,,,,NVDPROTECTION0,,,,,True
44343161454757,61565862053,-19.0,2023-05-25T18:34:30-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343161454757,8155392311461,Navidium Shipping Protection,42243784671397,0.75,NVDPROTECTION1,0.75,,,,,,,,,,
44343161487525,61565862053,-7.0,2023-05-09T18:58:25-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343161487525,8155392311461,Navidium Shipping Protection,42243784704165,1.5,NVDPROTECTION2,1.50,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343161520293,61565862053,-5.0,2023-05-20T10:43:10-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343161520293,8155392311461,Navidium Shipping Protection,42243784736933,2.25,NVDPROTECTION3,2.25,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343161553061,61565862053,0.0,2023-06-19T07:22:25-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343161553061,8155392311461,Navidium Shipping Protection,42243784769701,3,NVDPROTECTION4,3.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343161585829,61565862053,1.0,2023-02-21T05:33:10-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343161585829,8155392311461,Navidium Shipping Protection,42243784802469,3.75,NVDPROTECTION5,3.75,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343161618597,61565862053,1.0,2023-02-21T05:33:12-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343161618597,8155392311461,Navidium Shipping Protection,42243784835237,4.5,NVDPROTECTION6,4.50,,,,,NVDPROTECTION6,,,,,True
44343161651365,61565862053,1.0,2023-02-21T05:33:25-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343161651365,8155392311461,Navidium Shipping Protection,42243784868005,5.25,NVDPROTECTION7,5.25,,,,,NVDPROTECTION7,,,,,True
44343161684133,61565862053,1.0,2023-02-21T05:33:20-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343161684133,8155392311461,Navidium Shipping Protection,42243784900773,6,NVDPROTECTION8,6.00,,,,,,,,,,
44343161716901,61565862053,1.0,2023-02-21T05:33:24-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343161716901,8155392311461,Navidium Shipping Protection,42243784933541,6.75,NVDPROTECTION9,6.75,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343161749669,61565862053,1.0,2023-02-21T05:33:20-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343161749669,8155392311461,Navidium Shipping Protection,42243784966309,7.5,NVDPROTECTION10,7.50,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343161782437,61565862053,1.0,2023-02-21T05:33:21-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343161782437,8155392311461,Navidium Shipping Protection,42243784999077,8.25,NVDPROTECTION11,8.25,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343161815205,61565862053,1.0,2023-02-21T05:33:22-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343161815205,8155392311461,Navidium Shipping Protection,42243785031845,9,NVDPROTECTION12,9.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343161847973,61565862053,1.0,2023-02-21T05:33:16-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343161847973,8155392311461,Navidium Shipping Protection,42243785064613,9.75,NVDPROTECTION13,9.75,,,,,NVDPROTECTION13,,,,,True
44343161880741,61565862053,1.0,2023-02-21T05:33:19-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343161880741,8155392311461,Navidium Shipping Protection,42243785097381,10.5,NVDPROTECTION14,10.50,,,,,NVDPROTECTION14,,,,,True
44343161913509,61565862053,1.0,2023-02-21T05:33:22-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343161913509,8155392311461,Navidium Shipping Protection,42243785130149,11.25,NVDPROTECTION15,11.25,,,,,NVDPROTECTION15,,,,,True
44343161946277,61565862053,1.0,2023-02-21T05:33:20-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343161946277,8155392311461,Navidium Shipping Protection,42243785162917,12,NVDPROTECTION16,12.00,,,,,,,,,,
44343161979045,61565862053,1.0,2023-02-21T05:33:19-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343161979045,8155392311461,Navidium Shipping Protection,42243785195685,12.75,NVDPROTECTION17,12.75,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343162011813,61565862053,1.0,2023-02-21T05:33:18-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162011813,8155392311461,Navidium Shipping Protection,42243785228453,13.5,NVDPROTECTION18,13.50,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343162044581,61565862053,1.0,2023-02-21T05:33:15-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162044581,8155392311461,Navidium Shipping Protection,42243785261221,14.25,NVDPROTECTION19,14.25,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343162077349,61565862053,1.0,2023-02-21T05:33:13-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162077349,8155392311461,Navidium Shipping Protection,42243785293989,15,NVDPROTECTION20,15.00,,,,,NVDPROTECTION20,,,,,True
44343162110117,61565862053,1.0,2023-02-21T05:33:10-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162110117,8155392311461,Navidium Shipping Protection,42243785326757,15.75,NVDPROTECTION21,15.75,,,,,NVDPROTECTION21,,,,,True
44343162142885,61565862053,1.0,2023-02-21T05:33:25-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162142885,8155392311461,Navidium Shipping Protection,42243785359525,16.5,NVDPROTECTION22,16.50,,,,,NVDPROTECTION22,,,,,True
44343162175653,61565862053,1.0,2023-02-21T05:33:18-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162175653,8155392311461,Navidium Shipping Protection,42243785392293,17.25,NVDPROTECTION23,17.25,,,,,NVDPROTECTION23,,,,,True
44343162208421,61565862053,1.0,2023-02-21T05:33:23-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162208421,8155392311461,Navidium Shipping Protection,42243785425061,18,NVDPROTECTION24,18.00,,,,,NVDPROTECTION24,,,,,True
44343162241189,61565862053,1.0,2023-02-21T05:33:11-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162241189,8155392311461,Navidium Shipping Protection,42243785457829,18.75,NVDPROTECTION25,18.75,,,,,NVDPROTECTION25,,,,,True
44343162273957,61565862053,1.0,2023-02-21T05:33:20-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162273957,8155392311461,Navidium Shipping Protection,42243785490597,19.5,NVDPROTECTION26,19.50,,,,,NVDPROTECTION26,,,,,True
44343162306725,61565862053,1.0,2023-02-21T05:33:23-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162306725,8155392311461,Navidium Shipping Protection,42243785523365,20.25,NVDPROTECTION27,20.25,,,,,,,,,,
44343162339493,61565862053,1.0,2023-02-21T05:33:11-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162339493,8155392311461,Navidium Shipping Protection,42243785556133,21,NVDPROTECTION28,21.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343162372261,61565862053,1.0,2023-02-21T05:33:18-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162372261,8155392311461,Navidium Shipping Protection,42243785588901,21.75,NVDPROTECTION29,21.75,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343162405029,61565862053,1.0,2023-02-21T05:33:19-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162405029,8155392311461,Navidium Shipping Protection,42243785621669,22.5,NVDPROTECTION30,22.50,,,,,NVDPROTECTION30,,,,,True
44343162437797,61565862053,1.0,2023-02-21T05:33:13-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162437797,8155392311461,Navidium Shipping Protection,42243785654437,23.25,NVDPROTECTION31,23.25,,,,,NVDPROTECTION31,,,,,True
44343162470565,61565862053,1.0,2023-02-21T05:33:11-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162470565,8155392311461,Navidium Shipping Protection,42243785687205,24,NVDPROTECTION32,24.00,,,,,NVDPROTECTION32,,,,,True
44343162503333,61565862053,1.0,2023-02-21T05:33:14-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162503333,8155392311461,Navidium Shipping Protection,42243785719973,24.75,NVDPROTECTION33,24.75,,,,,NVDPROTECTION33,,,,,True
44343162536101,61565862053,1.0,2023-02-21T05:33:16-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162536101,8155392311461,Navidium Shipping Protection,42243785752741,25.5,NVDPROTECTION34,25.50,,,,,,,,,,
44343162568869,61565862053,1.0,2023-02-21T05:33:11-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162568869,8155392311461,Navidium Shipping Protection,42243785785509,26.25,NVDPROTECTION35,26.25,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343162601637,61565862053,1.0,2023-02-21T05:33:16-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162601637,8155392311461,Navidium Shipping Protection,42243785818277,27,NVDPROTECTION36,27.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343162634405,61565862053,1.0,2023-02-21T05:33:16-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162634405,8155392311461,Navidium Shipping Protection,42243785851045,27.75,NVDPROTECTION37,27.75,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343162667173,61565862053,1.0,2023-02-21T05:33:18-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162667173,8155392311461,Navidium Shipping Protection,42243785883813,28.5,NVDPROTECTION38,28.50,,,,,NVDPROTECTION38,,,,,True
44343162699941,61565862053,1.0,2023-02-21T05:33:16-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162699941,8155392311461,Navidium Shipping Protection,42243785916581,29.25,NVDPROTECTION39,29.25,,,,,NVDPROTECTION39,,,,,True
44343162732709,61565862053,1.0,2023-02-21T05:33:17-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162732709,8155392311461,Navidium Shipping Protection,42243785949349,30,NVDPROTECTION40,30.00,,,,,NVDPROTECTION40,,,,,True
44343162765477,61565862053,1.0,2023-02-21T05:33:15-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162765477,8155392311461,Navidium Shipping Protection,42243785982117,30.75,NVDPROTECTION41,30.75,,,,,,,,,,
44343162798245,61565862053,1.0,2023-02-21T05:33:15-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162798245,8155392311461,Navidium Shipping Protection,42243786014885,31.5,NVDPROTECTION42,31.50,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343162831013,61565862053,1.0,2023-02-21T05:33:13-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162831013,8155392311461,Navidium Shipping Protection,42243786047653,32.25,NVDPROTECTION43,32.25,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343162863781,61565862053,1.0,2023-02-21T05:33:15-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162863781,8155392311461,Navidium Shipping Protection,42243786080421,33,NVDPROTECTION44,33.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343162896549,61565862053,1.0,2023-02-21T05:33:17-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162896549,8155392311461,Navidium Shipping Protection,42243786113189,33.75,NVDPROTECTION45,33.75,,,,,NVDPROTECTION45,,,,,True
44343162929317,61565862053,1.0,2023-02-21T05:33:17-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162929317,8155392311461,Navidium Shipping Protection,42243786145957,34.5,NVDPROTECTION46,34.50,,,,,NVDPROTECTION46,,,,,True
44343162962085,61565862053,1.0,2023-02-21T05:33:10-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162962085,8155392311461,Navidium Shipping Protection,42243786178725,35.25,NVDPROTECTION47,35.25,,,,,,,,,,
44343162994853,61565862053,1.0,2023-02-21T05:33:10-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343162994853,8155392311461,Navidium Shipping Protection,42243786211493,36,NVDPROTECTION48,36.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343163027621,61565862053,1.0,2023-02-21T05:33:12-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163027621,8155392311461,Navidium Shipping Protection,42243786244261,36.75,NVDPROTECTION49,36.75,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343163060389,61565862053,1.0,2023-02-21T05:33:10-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163060389,8155392311461,Navidium Shipping Protection,42243786277029,37.5,NVDPROTECTION50,37.50,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343163093157,61565862053,1.0,2023-02-21T05:33:18-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163093157,8155392311461,Navidium Shipping Protection,42243786309797,38.25,NVDPROTECTION51,38.25,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343163125925,61565862053,1.0,2023-02-21T05:33:25-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163125925,8155392311461,Navidium Shipping Protection,42243786342565,39,NVDPROTECTION52,39.00,,,,,NVDPROTECTION52,,,,,True
44343163158693,61565862053,1.0,2023-02-21T05:33:22-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163158693,8155392311461,Navidium Shipping Protection,42243786375333,39.75,NVDPROTECTION53,39.75,,,,,NVDPROTECTION53,,,,,True
44343163191461,61565862053,1.0,2023-02-21T05:33:17-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163191461,8155392311461,Navidium Shipping Protection,42243786408101,40.5,NVDPROTECTION54,40.50,,,,,NVDPROTECTION54,,,,,True
44343163224229,61565862053,1.0,2023-02-21T05:33:12-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163224229,8155392311461,Navidium Shipping Protection,42243786440869,41.25,NVDPROTECTION55,41.25,,,,,,,,,,
44343163256997,61565862053,1.0,2023-02-21T05:33:23-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163256997,8155392311461,Navidium Shipping Protection,42243786473637,42,NVDPROTECTION56,42.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343163289765,61565862053,1.0,2023-02-21T05:33:15-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163289765,8155392311461,Navidium Shipping Protection,42243786506405,42.75,NVDPROTECTION57,42.75,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343163322533,61565862053,1.0,2023-02-21T05:33:12-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163322533,8155392311461,Navidium Shipping Protection,42243786539173,43.5,NVDPROTECTION58,43.50,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343163355301,61565862053,1.0,2023-02-21T05:33:15-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163355301,8155392311461,Navidium Shipping Protection,42243786571941,44.25,NVDPROTECTION59,44.25,,,,,NVDPROTECTION59,,,,,True
44343163388069,61565862053,1.0,2023-02-21T05:33:20-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163388069,8155392311461,Navidium Shipping Protection,42243786604709,45,NVDPROTECTION60,45.00,,,,,NVDPROTECTION60,,,,,True
