inventory_item_id,location_id,available,updated_at,admin_graphql_api_id,product_id,product_title,variant_id,variant_title,variant_sku,variant_price,location_name,location_address1,location_city,location_country,sku,cost,country_code_of_origin,province_code_of_origin,harmonized_system_code,tracked
44343163420837,61565862053,1.0,2023-02-21T05:33:18-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163420837,8155392311461,Navidium Shipping Protection,42243786637477,45.75,NVDPROTECTION61,45.75,,,,,NVDPROTECTION61,,,,,True
44343163453605,61565862053,1.0,2023-02-21T05:33:18-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163453605,8155392311461,Navidium Shipping Protection,42243786670245,46.5,NVDPROTECTION62,46.50,,,,,NVDPROTECTION62,,,,,True
44343163486373,61565862053,1.0,2023-02-21T05:33:18-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163486373,8155392311461,Navidium Shipping Protection,42243786703013,47.25,NVDPROTECTION63,47.25,,,,,,,,,,
44343163519141,61565862053,1.0,2023-02-21T05:33:12-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163519141,8155392311461,Navidium Shipping Protection,42243786735781,48,NVDPROTECTION64,48.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343163551909,61565862053,1.0,2023-02-21T05:33:14-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163551909,8155392311461,Navidium Shipping Protection,42243786768549,48.75,NVDPROTECTION65,48.75,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343163584677,61565862053,1.0,2023-02-21T05:33:10-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163584677,8155392311461,Navidium Shipping Protection,42243786801317,49.5,NVDPROTECTION66,49.50,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343163617445,61565862053,1.0,2023-02-21T05:33:24-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163617445,8155392311461,Navidium Shipping Protection,42243786834085,50.25,NVDPROTECTION67,50.25,,,,,NVDPROTECTION67,,,,,True
44343163650213,61565862053,1.0,2023-02-21T05:33:18-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163650213,8155392311461,Navidium Shipping Protection,42243786866853,51,NVDPROTECTION68,51.00,,,,,NVDPROTECTION68,,,,,True
44343163682981,61565862053,1.0,2023-02-21T05:33:16-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163682981,8155392311461,Navidium Shipping Protection,42243786899621,51.75,NVDPROTECTION69,51.75,,,,,NVDPROTECTION69,,,,,True
44343163715749,61565862053,1.0,2023-02-21T05:33:10-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163715749,8155392311461,Navidium Shipping Protection,42243786932389,52.5,NVDPROTECTION70,52.50,,,,,,,,,,
44343163748517,61565862053,1.0,2023-02-21T05:33:22-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163748517,8155392311461,Navidium Shipping Protection,42243786965157,53.25,NVDPROTECTION71,53.25,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343163781285,61565862053,1.0,2023-02-21T05:33:20-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163781285,8155392311461,Navidium Shipping Protection,42243786997925,54,NVDPROTECTION72,54.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343163814053,61565862053,1.0,2023-02-21T05:33:13-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163814053,8155392311461,Navidium Shipping Protection,42243787030693,54.75,NVDPROTECTION73,54.75,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343163846821,61565862053,1.0,2023-02-21T05:33:21-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163846821,8155392311461,Navidium Shipping Protection,42243787063461,55.5,NVDPROTECTION74,55.50,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343163879589,61565862053,1.0,2023-02-21T05:33:23-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163879589,8155392311461,Navidium Shipping Protection,42243787096229,56.25,NVDPROTECTION75,56.25,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343163912357,61565862053,1.0,2023-02-21T05:33:10-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163912357,8155392311461,Navidium Shipping Protection,42243787128997,57,NVDPROTECTION76,57.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343163945125,61565862053,1.0,2023-02-21T05:33:19-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163945125,8155392311461,Navidium Shipping Protection,42243787161765,57.75,NVDPROTECTION77,57.75,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343163977893,61565862053,1.0,2023-02-21T05:33:16-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343163977893,8155392311461,Navidium Shipping Protection,42243787194533,58.5,NVDPROTECTION78,58.50,,,,,NVDPROTECTION78,,,,,True
44343164010661,61565862053,1.0,2023-02-21T05:33:13-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343164010661,8155392311461,Navidium Shipping Protection,42243787227301,59.25,NVDPROTECTION79,59.25,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343164043429,61565862053,1.0,2023-02-21T05:33:14-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343164043429,8155392311461,Navidium Shipping Protection,42243787260069,60,NVDPROTECTION80,60.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343164076197,61565862053,1.0,2023-02-21T05:33:17-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343164076197,8155392311461,Navidium Shipping Protection,42243787292837,60.75,NVDPROTECTION81,60.75,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343164108965,61565862053,1.0,2023-02-21T05:33:23-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343164108965,8155392311461,Navidium Shipping Protection,42243787325605,61.5,NVDPROTECTION82,61.50,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343164141733,61565862053,1.0,2023-02-21T05:33:17-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343164141733,8155392311461,Navidium Shipping Protection,42243787358373,62.25,NVDPROTECTION83,62.25,,,,,NVDPROTECTION83,,,,,True
44343164174501,61565862053,1.0,2023-02-21T05:33:22-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343164174501,8155392311461,Navidium Shipping Protection,42243787391141,63,NVDPROTECTION84,63.00,,,,,NVDPROTECTION84,,,,,True
44343164207269,61565862053,1.0,2023-02-21T05:33:17-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343164207269,8155392311461,Navidium Shipping Protection,42243787423909,63.75,NVDPROTECTION85,63.75,,,,,NVDPROTECTION85,,,,,True
44343164240037,61565862053,1.0,2023-02-21T05:33:21-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343164240037,8155392311461,Navidium Shipping Protection,42243787456677,64.5,NVDPROTECTION86,64.50,,,,,NVDPROTECTION86,,,,,True
44343164272805,61565862053,1.0,2023-02-21T05:33:20-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343164272805,8155392311461,Navidium Shipping Protection,42243787489445,65.25,NVDPROTECTION87,65.25,,,,,,,,,,
44343164305573,61565862053,1.0,2023-02-21T05:33:12-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343164305573,8155392311461,Navidium Shipping Protection,42243787522213,66,NVDPROTECTION88,66.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343164338341,61565862053,1.0,2023-02-21T05:33:20-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343164338341,8155392311461,Navidium Shipping Protection,42243787554981,66.75,NVDPROTECTION89,66.75,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343164371109,61565862053,1.0,2023-02-21T05:33:15-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343164371109,8155392311461,Navidium Shipping Protection,42243787587749,67.5,NVDPROTECTION90,67.50,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343164403877,61565862053,1.0,2023-02-21T05:33:13-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343164403877,8155392311461,Navidium Shipping Protection,42243787620517,68.25,NVDPROTECTION91,68.25,,,,,NVDPROTECTION91,,,,,True
44343164436645,61565862053,1.0,2023-02-21T05:33:20-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343164436645,8155392311461,Navidium Shipping Protection,42243787653285,69,NVDPROTECTION92,69.00,,,,,NVDPROTECTION92,,,,,True
44343164469413,61565862053,1.0,2023-02-21T05:33:12-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343164469413,8155392311461,Navidium Shipping Protection,42243787686053,69.75,NVDPROTECTION93,69.75,,,,,,,,,,
44343164502181,61565862053,1.0,2023-02-21T05:33:10-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343164502181,8155392311461,Navidium Shipping Protection,42243787718821,70.5,NVDPROTECTION94,70.50,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343164534949,61565862053,1.0,2023-02-21T05:33:17-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343164534949,8155392311461,Navidium Shipping Protection,42243787751589,71.25,NVDPROTECTION95,71.25,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343164567717,61565862053,1.0,2023-02-21T05:33:13-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343164567717,8155392311461,Navidium Shipping Protection,42243787784357,72,NVDPROTECTION96,72.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44343164600485,61565862053,1.0,2023-02-21T05:33:22-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343164600485,8155392311461,Navidium Shipping Protection,42243787817125,72.75,NVDPROTECTION97,72.75,,,,,NVDPROTECTION97,,,,,True
44343164633253,61565862053,1.0,2023-02-21T05:33:15-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343164633253,8155392311461,Navidium Shipping Protection,42243787849893,73.5,NVDPROTECTION98,73.50,,,,,NVDPROTECTION98,,,,,True
44343164666021,61565862053,1.0,2023-02-21T05:33:16-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44343164666021,8155392311461,Navidium Shipping Protection,42243787882661,74.25,NVDPROTECTION99,74.25,,,,,NVDPROTECTION99,,,,,True
44347470381221,61565862053,6.0,2023-11-19T15:14:25-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44347470381221,8156959277221,The Broken Girls,42248086618277,Default Title,,6.00,,,,,,,,,,
44347470905509,61565862053,6.0,2023-02-25T06:11:33-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44347470905509,8156959342757,The Villa,42248087142565,Default Title,,5.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44347471921317,61565862053,4.0,2023-11-24T11:29:51-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44347471921317,8156960129189,Melmoth,42248088158373,Default Title,,5.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44403999801509,61565862053,0.0,2024-05-07T18:19:11-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44403999801509,8171226202277,Blood of Zeus,42304524353701,Default Title,,11.50,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44404001898661,61565862053,13.0,2023-04-01T06:14:50-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44404001898661,8171226693797,Low Country Summer,42304526450853,Default Title,,5.00,,,,,,1.85,,,,True
44479213437093,61565862053,1.0,2023-10-01T11:27:10-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44479213437093,8199148929189,Flowers & Chocolate Themed Box (Premium),42379540431013,Contemporary Romance,,45.00,,,,,,,,,,True
44479213469861,61565862053,2.0,2023-06-03T05:23:30-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44479213469861,8199148929189,Flowers & Chocolate Themed Box (Premium),42379540463781,Historical Romance,,45.00,,,,,,,,,,True
44479213502629,61565862053,1.0,2023-08-15T11:27:26-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44479213502629,8199148929189,Flowers & Chocolate Themed Box (Premium),42379540496549,Paranormal Romance,,45.00,,,,,,,,,,True
44479213535397,61565862053,0.0,2023-11-17T11:18:45-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44479213535397,8199148929189,Flowers & Chocolate Themed Box (Premium),42379540529317,Mystery/Thriller,,45.00,,,,,,,,,,
44479216255141,61565862053,0.0,2024-04-04T22:57:47-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44479216255141,8199149813925,Love at the Shore,42379543249061,Default Title,,5.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44479216320677,61565862053,3.0,2023-06-03T05:31:25-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44479216320677,8199149879461,The Summer House,42379543314597,Default Title,,5.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44479216484517,61565862053,6.0,2023-11-19T15:14:25-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44479216484517,8199150043301,Goodnight Beautiful,42379543478437,Default Title,,5.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44479216517285,61565862053,4.0,2023-11-19T15:14:25-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44479216517285,8199150076069,The 9th Girl,42379543511205,Default Title,,5.00,,,,,,1.75,,,,True
44479216779429,61565862053,6.0,2023-11-19T15:14:25-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44479216779429,8199150239909,Under Your Skin,42379543773349,Default Title,,5.00,,,,,,1.12,,,,True
44479217074341,61565862053,8.0,2023-06-03T05:49:56-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44479217074341,8199150469285,How to Be a Wallflower,42379544068261,Default Title,,5.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44479217205413,61565862053,13.0,2023-06-03T05:53:10-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44479217205413,8199150567589,Sweet Tea,42379544199333,Default Title,,4.50,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44479218024613,61565862053,5.0,2023-06-03T05:59:10-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44479218024613,8199150928037,Hush,42379545018533,Default Title,,7.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44479233556645,61565862053,9.0,2023-08-12T13:28:10-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44479233556645,8199152664741,Bath Bakery,42379560452261,Contemporary Romance,,38.00,,,,,,,,,,True
44479233589413,61565862053,10.0,2023-06-03T06:12:45-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44479233589413,8199152664741,Bath Bakery,42379560485029,Historical Romance,,38.00,,,,,,,,,,True
44479233622181,61565862053,7.0,2023-12-08T11:41:31-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44479233622181,8199152664741,Bath Bakery,42379560517797,Paranormal Romance,,38.00,,,,,,,,,,True
44479233654949,61565862053,8.0,2023-10-01T11:27:10-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44479233654949,8199152664741,Bath Bakery,42379560550565,Mystery/Thriller,,38.00,,,,,,,,,,
44479254659237,61565862053,14.0,2023-12-06T07:00:46-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44479254659237,8199154696357,Oopsie Daisy Bath Bomb,42379581325477,Default Title,,4.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44479255412901,61565862053,5.0,2024-04-21T10:29:50-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44479255412901,8199154991269,Strawberry Chocolate Moisture Melt,42379582079141,Default Title,,4.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44479261278373,61565862053,10.0,2024-05-07T14:16:05-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44479261278373,8199155876005,Floral Scented Bath Salts,42379587944613,Default Title,,6.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44479263309989,61565862053,29.0,2024-04-21T10:29:50-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44479263309989,8199156170917,Chocolate Bath Truffles,42379589976229,Default Title,,5.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44564261634213,61565862053,49.0,2023-10-05T23:11:16-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44564261634213,8227465232549,Cowgirl 3-Pack Bath Bomb Set,42464079970469,Default Title,,10.00,,,,,,6.00,US,,,True
44564263207077,61565862053,4.0,2024-02-13T11:58:36-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44564263207077,8227465920677,Personal Humidifier,42464081543333,Default Title,,10.00,,,,,,4.50,US,,,True
44564542029989,61565862053,15.0,2023-07-30T05:41:50-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44564542029989,8227554918565,Skin Healing Moisture Melt - 2 Pack,42464359350437,Default Title,,7.00,,,,,,,,,,
44575392039077,61565862053,8.0,2023-12-04T06:07:26-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44575392039077,8230855868581,Relax & Relief,42475072454821,Contemporary Romance,,38.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44575392071845,61565862053,9.0,2023-12-08T13:12:11-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44575392071845,8230855868581,Relax & Relief,42475072487589,Historical Romance,,38.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44575392104613,61565862053,8.0,2023-09-15T12:42:20-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44575392104613,8230855868581,Relax & Relief,42475072520357,Paranormal Romance,,38.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44575392137381,61565862053,8.0,2023-12-08T17:13:51-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44575392137381,8230855868581,Relax & Relief,42475072553125,Mystery/Thriller,,38.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44575393677477,61565862053,12.0,2023-08-06T05:54:40-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44575393677477,8230856425637,Watermelon Lemonade,42475074093221,Contemporary Romance,,38.00,,,,,,,,,,True
44575393710245,61565862053,12.0,2023-08-06T05:54:40-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44575393710245,8230856425637,Watermelon Lemonade,42475074125989,Historical Romance,,38.00,,,,,,,,,,True
44575393743013,61565862053,12.0,2023-08-06T05:54:40-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44575393743013,8230856425637,Watermelon Lemonade,42475074158757,Paranormal Romance,,38.00,,,,,,,,,,True
44575393775781,61565862053,12.0,2023-08-06T05:54:35-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44575393775781,8230856425637,Watermelon Lemonade,42475074191525,Mystery/Thriller,,38.00,,,,,,,,,,
44575396495525,61565862053,0.0,2024-04-01T22:13:10-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44575396495525,8230857867429,Aspen Crossroads,42475076911269,Default Title,,9.50,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44575413928101,61565862053,9.0,2023-11-19T15:14:25-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44575413928101,8230863700133,The Dry,42475094212773,Default Title,,4.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44575414976677,61565862053,12.0,2023-08-06T06:58:10-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44575414976677,8230864355493,Hero in the Highlands,42475095261349,Default Title,,5.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44575421169829,61565862053,9.0,2023-08-06T07:09:18-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44575421169829,8230864945317,Fire Rising,42475101454501,Default Title,,5.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44575421235365,61565862053,4.0,2023-10-05T18:35:21-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44575421235365,8230865010853,The Dark Heroine,42475101520037,Default Title,,9.00,,,,,,3.00,US,,,True
44602140786853,61565862053,18.0,2023-08-30T21:01:46-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44602140786853,8237856424101,MYSTERY BOX,42501678268581,Contemporary Romance,,38.00,,,,,,,,,,True
44602140819621,61565862053,18.0,2023-08-30T19:03:30-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44602140819621,8237856424101,MYSTERY BOX,42501678301349,Historical Romance,,38.00,,,,,,,,,,True
44602140852389,61565862053,18.0,2023-08-25T07:27:21-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44602140852389,8237856424101,MYSTERY BOX,42501678334117,Paranormal Romance,,38.00,,,,,,,,,,True
44602140885157,61565862053,17.0,2023-08-31T19:39:20-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44602140885157,8237856424101,MYSTERY BOX,42501678366885,Mystery/Thriller,,38.00,,,,,,,,,,
44620635701413,61565862053,6.0,2023-11-15T04:29:35-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44620635701413,8245001584805,Pumpkin Pie Truffle,42520080515237,Default Title,,3.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44620638322853,61565862053,64.0,2023-10-05T23:11:16-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44620638322853,8245002895525,Watermelon Slice Bath Bomb,42520083136677,Default Title,,5.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44620643369125,61565862053,33.0,2023-12-06T07:00:46-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44620643369125,8245006532773,Macaron With Bubble Frosting,42520088248485,Default Title,,3.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44620645171365,61565862053,0.0,2024-03-12T16:18:31-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44620645171365,8245006925989,Amaretto Donut Bath Bomb,42520090149029,Default Title,,5.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44620645925029,61565862053,2.0,2023-12-26T05:21:15-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44620645925029,8245007417509,Lemonade Cocktail Bath Bomb,42520090902693,Default Title,,4.00,,,,,,3.00,US,,,True
44620646383781,61565862053,53.0,2024-04-21T10:29:50-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44620646383781,8245007777957,Watermelon Glitter Bath Bomb,42520091361445,Default Title,,4.00,,,,,,1.95,US,,,True
44620647006373,61565862053,57.0,2024-04-21T10:29:50-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44620647006373,8245007909029,Cool Water Bath Bomb,42520091984037,Default Title,,3.50,,,,,,1.95,US,,,True
44620648251557,61565862053,23.0,2024-04-21T10:29:50-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44620648251557,8245008335013,Sinus Relief Bath Bomb,42520093229221,Default Title,,4.00,,,,,,1.95,US,,,True
44620649234597,61565862053,3.0,2023-12-02T15:23:25-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44620649234597,8245008728229,Cotton Fields Scrub Soap Bar,42520094212261,Default Title,,3.00,,,,,,,,,,
44620653297829,61565862053,20.0,2023-12-02T15:37:22-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44620653297829,8245010301093,Zippered Logo Cosmetic Bag,42520098275493,Default Title,,5.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44620909314213,61565862053,37.0,2023-12-05T15:55:25-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44620909314213,8245054013605,Watermelon Lemonade Bath Salts,42520355111077,Default Title,,4.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,2.00,,,,True
