inventory_item_id,location_id,available,updated_at,admin_graphql_api_id,product_id,product_title,variant_id,variant_title,variant_sku,variant_price,location_name,location_address1,location_city,location_country,sku,cost,country_code_of_origin,province_code_of_origin,harmonized_system_code,tracked
44620909772965,61565862053,3.0,2023-12-01T07:00:28-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44620909772965,8245054374053,Raspberry Chocolate Indulgence Goat's Milk Bar Soap,42520355569829,Default Title,,5.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,2.00,US,,,True
44620912787621,61565862053,3.0,2024-04-21T10:29:50-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44620912787621,8245055488165,Library Bliss Soap,42520358584485,Default Title,,4.50,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44620912984229,61565862053,3.0,2023-12-05T05:36:32-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44620912984229,8245055684773,Bibliophile Bath Bomb,42520358781093,Default Title,,5.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44620913148069,61565862053,25.0,2023-11-24T10:46:31-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44620913148069,8245055848613,Booktrovert Bubble Bath Bar,42520358944933,Default Title,,4.50,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44620913279141,61565862053,3.0,2023-11-07T05:18:08-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44620913279141,8245056077989,Strawberry Shortcake Whipped Soap,42520359076005,Default Title,,3.00,,,,,,2.00,US,,,True
44620916916389,61565862053,2.0,2023-11-24T11:30:48-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44620916916389,8245056438437,My Lamp - Mini LED Book Light,42520362713253,Default Title,,4.00,,,,,,1.00,,,,True
44620917145765,61565862053,2.0,2023-12-26T05:17:05-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44620917145765,8245056569509,Baja Cactus Blossom Fizzing Bath Salts,42520362877093,Default Title,,3.00,,,,,,2.10,,,,True
44620917538981,61565862053,4.0,2023-12-05T05:36:32-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44620917538981,8245056798885,Cinnamon Bun Bath Truffle,42520363335845,Default Title,,4.00,,,,,,2.10,US,,,True
44642395685029,61565862053,18.0,2024-03-03T12:45:31-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44642395685029,8253692838053,Sinus Relief Shower Steamers,42542039007397,Default Title,,4.00,,,,,,,,,,
44668232532133,61565862053,10.0,2023-10-08T11:40:55-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44668232532133,8264703770789,Bubbles Remix - themed Box,42567849312421,Contemporary Romance,,38.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44668232564901,61565862053,10.0,2023-10-08T11:40:55-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44668232564901,8264703770789,Bubbles Remix - themed Box,42567849345189,Historical Romance,,38.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44668232597669,61565862053,10.0,2023-10-08T11:40:55-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44668232597669,8264703770789,Bubbles Remix - themed Box,42567849377957,Paranormal Romance,,38.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44668232630437,61565862053,10.0,2023-10-08T11:41:05-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44668232630437,8264703770789,Bubbles Remix - themed Box,42567849410725,Mystery/Thriller,,38.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44766453989541,61565862053,10.0,2023-11-07T05:12:21-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44766453989541,8309266874533,Purple Football Bath Bomb,42665911287973,Default Title,,4.00,,,,,,2.50,US,,,True
44766457135269,61565862053,3.0,2023-11-24T11:16:35-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44766457135269,8309269463205,Beer Mug Bath Bomb,42665914433701,Default Title,,4.00,,,,,,2.75,US,,,True
44766459756709,61565862053,3.0,2023-11-24T11:25:46-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44766459756709,8309271134373,Game Day Bath Salts,42665917022373,Default Title,,3.00,,,,,,2.10,,,,True
44766463099045,61565862053,9.0,2023-12-05T05:36:39-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44766463099045,8309273788581,Wednesday Bath Bomb Puck,42665920397477,Default Title,,5.00,,,,,,3.50,US,,,True
44766465687717,61565862053,20.0,2023-11-07T05:25:39-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44766465687717,8309275885733,Spooktacular Bath Bomb Crumbles,42665922986149,Default Title,,2.25,,,,,,2.10,,,,True
44777406726309,61565862053,7.0,2024-04-01T22:13:11-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44777406726309,8312923881637,12 Days of Self Care Countdown Box 2023,42676873265317,Contemporary Romance,,89.00,,,,,,,,,,
44777406759077,61565862053,10.0,2023-11-12T07:23:26-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44777406759077,8312923881637,12 Days of Self Care Countdown Box 2023,42676873298085,Historical Romance,,89.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44777406791845,61565862053,6.0,2023-12-02T11:12:20-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44777406791845,8312923881637,12 Days of Self Care Countdown Box 2023,42676873330853,Paranormal Romance,,89.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44777406824613,61565862053,7.0,2023-11-30T15:02:55-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44777406824613,8312923881637,12 Days of Self Care Countdown Box 2023,42676873363621,Mystery & Thrillers,,89.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44777410658469,61565862053,10.0,2023-11-12T07:28:56-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44777410658469,8312923881637,12 Days of Self Care Countdown Box 2023,42676877197477,Young Adult,,89.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44780791234725,61565862053,11.0,2023-11-15T18:02:05-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44780791234725,8314948845733,Snowglobe Bath Bomb,42680258855077,Default Title,,9.00,,,,,,5.00,,,,True
44807423131813,61565862053,5.0,2023-11-22T07:54:20-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44807423131813,8325235966117,Autumn Harvest,42706927190181,Contemporary Romance,,38.00,,,,,,,,,,True
44807423164581,61565862053,5.0,2023-11-22T07:54:20-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44807423164581,8325235966117,Autumn Harvest,42706927222949,Historical Romance,,38.00,,,,,,,,,,True
44807423197349,61565862053,4.0,2023-11-25T09:09:16-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44807423197349,8325235966117,Autumn Harvest,42706927255717,Paranormal Romance,,38.00,,,,,,,,,,True
44807423230117,61565862053,5.0,2023-11-22T07:54:20-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44807423230117,8325235966117,Autumn Harvest,42706927288485,Mystery/Thriller,,38.00,,,,,,,,,,True
44807449280677,61565862053,2.0,2023-11-22T07:54:21-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44807449280677,8325235966117,Autumn Harvest,42706953339045,Young Adult (YA),,38.00,,,,,,,,,,True
44814307492005,61565862053,15.0,2023-12-02T15:27:45-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44814307492005,8327309164709,Holiday Drawstring Gift Bag,42713809060005,Default Title,,4.00,,,,,,2.00,,,,True
44837341692069,61565862053,12.0,2023-11-30T15:54:31-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44837341692069,8335781298341,The High Price of a Good Man,42736747872421,Default Title,,3.50,,,,,,1.50,,,,True
44837341757605,61565862053,12.0,2023-11-30T15:56:56-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44837341757605,8335781363877,Spellbound,42736747937957,Default Title,,4.00,,,,,,,,,,
44837343133861,61565862053,0.0,2024-04-01T22:13:13-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44837343133861,8335781920933,A Scot is Not Enough,42736749314213,Default Title,,3.50,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44837343461541,61565862053,15.0,2023-12-05T05:36:31-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44837343461541,8335782052005,The Perfect Neighbors,42736749641893,Default Title,,5.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44837343723685,61565862053,20.0,2023-11-30T16:05:26-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44837343723685,8335782150309,Farm Truck Bath Bomb,42736749904037,Default Title,,6.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44840389148837,61565862053,0.0,2024-04-04T22:59:25-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44840389148837,8336530669733,Love By Chance,42739796803749,Default Title,,3.00,,,,,,1.37,,,,True
44840389738661,61565862053,0.0,2024-04-04T22:59:20-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44840389738661,8336530833573,The Way Back Home,42739797393573,Default Title,,9.99,,,,,,1.25,,,,True
44840390099109,61565862053,2.0,2024-01-10T11:09:20-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44840390099109,8336531128485,I Don't Forgive You,42739797754021,Default Title,,5.00,,,,,,,,,,
44840390852773,61565862053,17.0,2023-12-02T15:13:46-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44840390852773,8336531292325,The Falling Woman,42739798507685,Default Title,,5.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,1.00,,,,True
44840391737509,61565862053,1.0,2023-12-02T15:15:45-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44840391737509,8336531554469,The Whisper Network,42739799392421,Default Title,,5.00,,,,,,1.00,,,,True
44840392458405,61565862053,14.0,2023-12-02T15:17:50-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44840392458405,8336531718309,So I Married a Demon Slayer,42739800113317,Default Title,,3.00,,,,,,,,,,
44840393965733,61565862053,0.0,2024-04-01T22:13:11-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44840393965733,8336532045989,A Duke Like No Other,42739801686181,Default Title,,3.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
44840933163173,61565862053,23.0,2023-12-05T05:36:32-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=44840933163173,8336635658405,The Widow,42740341571749,Default Title,,3.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
45088450019493,61565862053,0.0,2024-02-13T11:58:31-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45088450019493,8402993086629,Convertible Hair Don't Care - Beachy Hair Mist,42987768774821,Default Title,,4.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
45102036811941,61565862053,8.0,2024-02-18T06:48:46-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45102036811941,8411722350757,Citrus Splash,43001371492517,Contemporary Romance,,28.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
45102036844709,61565862053,8.0,2024-02-18T06:48:45-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45102036844709,8411722350757,Citrus Splash,43001371525285,Historical Romance,,28.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
45102036877477,61565862053,8.0,2024-02-18T06:48:45-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45102036877477,8411722350757,Citrus Splash,43001371558053,Paranormal Romance,,28.00,,,,,,,,,,True
45102036910245,61565862053,8.0,2024-02-18T06:48:45-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45102036910245,8411722350757,Citrus Splash,43001371590821,Mystery/Thriller,,28.00,,,,,,,,,,True
45102042939557,61565862053,5.0,2024-02-18T06:48:47-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45102042939557,8411722350757,Citrus Splash,43001377620133,Teen/Tween,,28.00,,,,,,,,,,True
45102049460389,61565862053,18.0,2024-04-21T10:29:51-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45102049460389,8411732246693,Key Lime Moisture Melt,43001384140965,Default Title,,4.00,,,,,,2.00,US,,,True
45102056407205,61565862053,20.0,2024-02-18T06:55:20-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45102056407205,8411735883941,Tangerine Bath Bomb,43001391087781,Default Title,,4.00,,,,,,1.95,US,,,True
45102059389093,61565862053,20.0,2024-02-18T06:57:31-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45102059389093,8411738734757,Lemon Popsicle Bath Bomb Dust,43001394069669,Default Title,,2.75,,,,,,1.45,US,,,True
45102063288485,61565862053,20.0,2024-02-18T06:59:37-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45102063288485,8411742372005,Sweet Orange and Chili Pepper Shower Steamers,43001397969061,Default Title,,4.50,,,,,,,,,,
45102070759589,61565862053,7.0,2024-02-18T07:03:46-08:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45102070759589,8411748827301,Citrus Mood Booster Shower Steamer,43001405440165,Default Title,,3.75,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
45260074352805,61565862053,8.0,2024-03-12T16:22:11-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45260074352805,8459169530021,The Bride,43159272521893,Default Title,,3.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
45260086870181,61565862053,0.0,2024-03-12T16:23:50-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45260086870181,8459173593253,The Golden Hour,43159285072037,Default Title,,5.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
45260094210213,61565862053,0.0,2024-04-01T22:13:10-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45260094210213,8459175952549,A Duke in Time,43159292444837,Default Title,,3.00,,,,,,2.00,,,,True
45260104597669,61565862053,5.0,2024-03-12T16:31:06-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45260104597669,8459179950245,Did I Say You Could Go?,43159302930597,Default Title,,5.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
45260110561445,61565862053,0.0,2024-04-04T22:59:11-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45260110561445,8459182375077,When We Were Young,43159308894373,Default Title,,3.00,,,,,,0.60,,,,True
45260115116197,61565862053,9.0,2024-03-12T16:35:01-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45260115116197,8459183784101,Harmony of Lies,43159313449125,Default Title,,5.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
45260121145509,61565862053,8.0,2024-03-12T16:37:10-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45260121145509,8459185717413,Eternally Yours,43159319478437,Default Title,,7.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
45301180367013,61565862053,0.0,2024-03-16T21:22:16-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45301180367013,8466587549861,hello world,43200274628773,Default Title,,100.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
45449127362725,61565862053,50.0,2024-04-04T22:08:35-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45449127362725,8509772497061,Rainbow Pen,43348024197285,Baby Blue,,1.99,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
45449127395493,61565862053,50.0,2024-04-04T22:08:36-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45449127395493,8509772497061,Rainbow Pen,43348024230053,Pink,,1.99,,,,,,0.40,,,,True
45449127428261,61565862053,50.0,2024-04-04T22:08:36-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45449127428261,8509772497061,Rainbow Pen,43348024262821,Mint Green,,1.99,,,,,,0.40,,,,True
45449127461029,61565862053,0.0,2024-04-04T22:08:35-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45449127461029,8509772497061,Rainbow Pen,43348024295589,Red,,1.99,,,,,,0.40,,,,True
45449127493797,61565862053,0.0,2024-04-04T22:08:35-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45449127493797,8509772497061,Rainbow Pen,43348024328357,Purple,,1.99,,,,,,0.40,,,,True
45449127526565,61565862053,0.0,2024-04-04T22:08:35-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45449127526565,8509772497061,Rainbow Pen,43348024361125,Yellow,,1.99,,,,,,,,,,
45449127559333,61565862053,0.0,2024-04-04T22:08:35-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45449127559333,8509772497061,Rainbow Pen,43348024393893,Black,,1.99,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
45449736683685,61565862053,10.0,2024-04-04T22:44:41-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45449736683685,8510701732005,Cute Cartoon Pen,43348633518245,Rabbit,,4.99,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
45449736716453,61565862053,10.0,2024-04-04T22:44:41-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45449736716453,8510701732005,Cute Cartoon Pen,43348633583781,Carrot,,4.99,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
45449736749221,61565862053,10.0,2024-04-04T22:44:41-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45449736749221,8510701732005,Cute Cartoon Pen,43348633616549,Avacado,,4.99,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
45449804808357,61565862053,0.0,2024-04-04T22:52:39-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45449804808357,8510768021669,Pastel Dreams Journal,43348701675685,Pink,,9.99,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
45449804841125,61565862053,0.0,2024-04-04T22:52:39-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45449804841125,8510768021669,Pastel Dreams Journal,43348701708453,Mint Green,,9.99,,,,,,0.80,,,,True
45449804873893,61565862053,0.0,2024-04-04T22:52:39-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45449804873893,8510768021669,Pastel Dreams Journal,43348701741221,Yellow,,9.99,,,,,,0.80,,,,True
45449804906661,61565862053,0.0,2024-04-04T22:52:39-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45449804906661,8510768021669,Pastel Dreams Journal,43348701773989,Purple,,9.99,,,,,,0.80,,,,True
45449804939429,61565862053,0.0,2024-04-04T22:52:39-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45449804939429,8510768021669,Pastel Dreams Journal,43348701806757,Baby Blue,,9.99,,,,,,0.80,,,,True
45449804972197,61565862053,0.0,2024-04-04T22:52:39-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45449804972197,8510768021669,Pastel Dreams Journal,43348701839525,Orange,,9.99,,,,,,,,,,
45449841967269,61565862053,50.0,2024-04-04T23:23:31-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45449841967269,8510836572325,Handmade Bath Bomb Plumeria,43348738998437,Default Title,,4.00,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
45484801458341,61565862053,20.0,2024-04-07T21:58:55-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45484801458341,8520178958501,All Your Perfects,43383572856997,Default Title,978-1501171598,10.69,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
45497162367141,61565862053,8.0,2024-04-08T21:09:46-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45497162367141,8523343954085,The Most Beautiful Girl in Cuba,43395930914981,Default Title,,10.88,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
45497166659749,61565862053,15.0,2024-05-07T18:13:36-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45497166659749,8523345461413,Acts of Love and War,43395935207589,Default Title,,10.38,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
45521880121509,61565862053,0.0,2024-07-31T23:47:06-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45521880121509,8531750617253,Mystery & Thriller Standard Box,43420646310053,Default Title,,34.99,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
45835425022117,61565862053,10.0,2024-05-19T19:44:36-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45835425022117,8650850107557,One-Time Contemporary Romance Standard Box,43734041821349,Default Title,,34.99,,,,,,20.00,,,,True
45835474239653,61565862053,10.0,2024-05-19T19:39:16-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45835474239653,8650889101477,One-Time Historical Romance Premium Box,43734091038885,Default Title,,49.99,,,,,,25.00,,,,True
45835531878565,61565862053,11.0,2024-05-19T20:04:20-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45835531878565,8650940612773,One-Time Contemporary Romance Premium Box,43734148710565,Default Title,,49.99,,,,,,25.00,,,,True
45835567431845,61565862053,10.0,2024-05-19T19:40:31-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45835567431845,8650969383077,One-Time Paranormal Premium Box,43734184231077,Default Title,,49.99,,,,,,25.00,,,,True
45835606327461,61565862053,10.0,2024-05-19T19:42:11-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45835606327461,8651003560101,One-Time Mystery & Thriller Premium Box,43734223126693,Default Title,,49.99,,,,,,25.00,,,,True
45835695194277,61565862053,10.0,2024-05-19T19:46:15-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45835695194277,8651077353637,One-Time Surprise Premium Box,43734311993509,Default Title,,49.99,,,,,,25.00,,,,True
45835842289829,61565862053,10.0,2024-05-19T19:53:25-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45835842289829,8651198693541,One-Time Historical Romance Standard Box,43734459089061,Default Title,,34.99,,,,,,20.00,,,,True
45835875418277,61565862053,10.0,2024-05-19T19:54:41-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45835875418277,8651227824293,One-Time Mystery & Thriller Standard Box,43734492217509,Default Title,,34.99,,,,,,,,,,
45835898519717,61565862053,10.0,2024-05-19T19:56:00-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45835898519717,8651248926885,One-Time Paranormal Romance Standard Box,43734515318949,Default Title,,34.99,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
45835939283109,61565862053,10.0,2024-05-19T19:58:07-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=45835939283109,8651285102757,One-Time Surprise Standard Box,43734556082341,Default Title,,34.99,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
46162495307941,61565862053,3.0,2024-07-23T23:17:56-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=46162495307941,8779545641125,One-Time Serenity Spa & Soul Gift Box,44060977594533,Default Title,,54.99,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
46182569476261,61565862053,4.0,2024-07-31T21:03:38-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=46182569476261,8788301578405,3 Months - Premium (Copy) [TEST],44081052975269,Contemporary Romance,,0.49,Bubbles and Books LLC,Bubbles and Books LLC,San Francisco,US,,,,,,
46182569509029,61565862053,4.0,2024-07-31T20:12:18-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=46182569509029,8788301578405,3 Months - Premium (Copy) [TEST],44081053008037,Paranormal Romance,,0.49,,,,,,,US,,,True
46182569541797,61565862053,5.0,2024-07-31T20:12:16-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=46182569541797,8788301578405,3 Months - Premium (Copy) [TEST],44081053040805,Historical Romance,,0.49,,,,,,,US,,,True
46182569574565,61565862053,5.0,2024-07-31T20:12:09-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=46182569574565,8788301578405,3 Months - Premium (Copy) [TEST],44081053073573,Mystery & Thrillers,,0.49,,,,,,,US,,,True
46182569607333,61565862053,5.0,2024-07-31T20:12:10-07:00,gid://shopify/InventoryLevel/95878938789?inventory_item_id=46182569607333,8788301578405,3 Months - Premium (Copy) [TEST],44081053106341,Surprise Box,,0.49,,,,,,65.00,US,,,True
